Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,Unnamed: 13,scenario,terminal
1515760793612,,,1,414,376,-,320.5,298.875,418.5,336.875,1515760793588.0,0.0,,0.0,0.0
1515760793619,,,1,413,375,-,,,,,,,,,
1515760793649,,,1,410,374,-,,,,,,,,,
1515760793670,,,1,401,374,-,,,,,,,,,
1515760793686,,,1,399,374,-,,,,,,,,,
1515760793702,,,1,397,376,-,,,,,,,,,
1515760793719,,,1,395,380,-,,,,,,,,,
1515760793735,,,1,395,384,-,,,,,,,,,
1515760793752,,,1,395,391,-,,,,,,,,,
1515760793769,,,1,398,397,-,,,,,,,,,
1515760793793,,,1,417,407,-,,,,,,,,,
1515760793811,,,1,422,408,-,,,,,,,,,
1515760793823,,,1,424,408,-,,,,,,,,,
1515760793839,,,1,425,407,-,,,,,,,,,
1515760793855,,,1,428,403,-,,,,,,,,,
1515760793873,,,1,429,400,-,,,,,,,,,
1515760793885,,,1,429,394,-,,,,,,,,,
1515760793905,,,1,427,392,-,,,,,,,,,
1515760793919,,,1,423,384,-,,,,,,,,,
1515760793936,,,1,420,380,-,,,,,,,,,
1515760793952,,,1,417,375,-,,,,,,,,,
1515760793970,,,1,412,368,-,,,,,,,,,
1515760793986,,,1,409,363,-,,,,,,,,,
1515760794003,,,1,406,357,-,,,,,,,,,
1515760794019,,,1,400,346,-,,,,,,,,,
1515760794036,,,1,399,344,-,,,,,,,,,
1515760794052,,,1,398,341,-,,,,,,,,,
1515760794069,,,1,397,339,-,,,,,,,,,
1515760794086,,,1,395,336,-,,,,,,,,,
1515760794102,,,1,392,329,-,,,,,,,,,
1515760794119,,,1,390,326,-,,,,,,,,,
1515760794136,,,1,386,318,-,,,,,,,,,
1515760794152,,,1,384,314,-,,,,,,,,,
1515760794169,,,1,381,310,-,,,,,,,,,
1515760794186,,,1,381,310,-,,,,,,,,,
1515760794203,,,1,381,310,12,,,,,,,,,
1515760794206,,,2,381,310,-,,,,,,,,,
1515760794290,,,3,381,310,10,,,,,,,,,
1515760794299,,,1,377,314,-,,,,,,,,,
1515760794319,,,1,363,327,-,,,,,,,,,
1515760794336,,,1,353,337,-,,,,,,,,,
1515760794352,,,1,339,351,-,,,,,,,,,
1515760794369,,,1,332,359,-,,,,,,,,,
1515760794386,,,1,328,366,-,,,,,,,,,
1515760794407,,,1,326,373,-,,,,,,,,,
1515760794436,,,1,327,374,-,,,,,,,,,
